datetime,Weekday,season,Holiday,Workingday,weather,Temp,Feel-like temp,Humidity,Windspeed,Casual renter,Registered renter,Total renter
11/29/15 5:00,7,4,0,0,1,14.76,17.425,87,12.998,2,5,7
11/29/15 6:00,7,4,0,0,1,15.58,19.695,82,11.0014,6,17,23
11/29/15 7:00,7,4,0,0,1,15.58,19.695,87,15.0013,11,29,40
11/29/15 8:00,7,4,0,0,1,16.4,20.455,82,19.9995,23,60,83
11/29/15 9:00,7,4,0,0,1,18.86,22.725,72,19.0012,38,107,145
11/29/15 10:00,7,4,0,0,1,18.86,22.725,72,19.0012,67,181,248
11/29/15 11:00,7,4,0,0,1,20.5,24.24,63,23.9994,108,195,303
11/29/15 12:00,7,4,0,0,1,22.14,25.76,56,19.0012,115,239,354
11/29/15 13:00,7,4,0,0,1,22.14,25.76,60,12.998,106,228,334
11/29/15 14:00,7,4,0,0,1,25.42,31.06,43,31.0009,107,252,359
11/29/15 15:00,7,4,0,0,1,25.42,31.06,43,19.0012,91,219,310
11/29/15 16:00,7,4,0,0,1,22.96,26.515,52,16.9979,92,236,328
11/29/15 17:00,7,4,0,0,1,22.14,25.76,56,12.998,51,188,239
11/29/15 18:00,7,4,0,0,1,20.5,24.24,63,11.0014,37,153,190
11/29/15 19:00,7,4,0,0,1,19.68,23.485,67,15.0013,33,124,157
11/29/15 20:00,7,4,0,0,1,20.5,24.24,63,16.9979,23,112,135
11/29/15 21:00,7,4,0,0,1,19.68,23.485,67,19.0012,17,77,94
11/29/15 22:00,7,4,0,0,1,19.68,23.485,72,16.9979,21,58,79
11/29/15 23:00,7,4,0,0,1,19.68,23.485,72,16.9979,16,48,64
11/30/15 0:00,1,4,0,1,1,18.86,22.725,77,19.0012,7,21,28
11/30/15 1:00,1,4,0,1,1,18.86,22.725,77,19.9995,5,6,11
11/30/15 3:00,1,4,0,1,1,18.04,21.97,88,15.0013,4,4,8
11/30/15 4:00,1,4,0,1,1,18.04,21.97,82,6.0032,1,5,6
11/30/15 5:00,1,4,0,1,1,16.4,20.455,87,0,1,22,23
11/30/15 6:00,1,4,0,1,1,17.22,21.21,82,6.0032,9,103,112
11/30/15 7:00,1,4,0,1,1,17.22,21.21,88,0,11,310,321
11/30/15 8:00,1,4,0,1,2,17.22,21.21,94,0,24,418,442
11/30/15 9:00,1,4,0,1,2,18.04,21.97,88,15.0013,27,193,220
11/30/15 10:00,1,4,0,1,2,19.68,23.485,77,8.9981,27,88,115
11/30/15 11:00,1,4,0,1,2,21.32,25,68,7.0015,24,106,130
11/30/15 12:00,1,4,0,1,1,22.96,26.515,60,7.0015,33,164,197
11/30/15 13:00,1,4,0,1,2,23.78,27.275,56,0,47,155,202
11/30/15 14:00,1,4,0,1,1,24.6,31.06,56,0,43,133,176
11/30/15 15:00,1,4,0,1,1,23.78,27.275,60,11.0014,50,140,190
11/30/15 16:00,1,4,0,1,1,22.96,26.515,60,12.998,49,263,312
11/30/15 17:00,1,4,0,1,1,23.78,27.275,56,12.998,52,471,523
11/30/15 18:00,1,4,0,1,1,22.96,26.515,64,15.0013,27,447,474
11/30/15 19:00,1,4,0,1,1,22.14,25.76,73,15.0013,27,276,303
11/30/15 20:00,1,4,0,1,2,22.14,25.76,73,16.9979,27,205,232
11/30/15 21:00,1,4,0,1,2,22.14,25.76,77,15.0013,31,165,196
11/30/15 22:00,1,4,0,1,2,21.32,25,83,7.0015,15,98,113
11/30/15 23:00,1,4,0,1,2,21.32,25,83,8.9981,11,49,60
12/1/15 0:00,2,4,0,1,1,21.32,25,83,0,6,16,22
12/1/15 1:00,2,4,0,1,1,21.32,25,83,6.0032,5,6,11
12/1/15 2:00,2,4,0,1,2,20.5,24.24,88,0,6,7,13
12/1/15 3:00,2,4,0,1,2,20.5,24.24,88,0,0,5,5
12/1/15 4:00,2,4,0,1,2,21.32,25,83,22.0028,1,6,7
12/1/15 5:00,2,4,0,1,1,20.5,24.24,88,19.0012,2,25,27
12/1/15 6:00,2,4,0,1,1,21.32,25,83,19.0012,4,103,107
12/1/15 7:00,2,4,0,1,1,21.32,25,77,15.0013,18,303,321
12/1/15 8:00,2,4,0,1,1,22.14,25.76,77,19.0012,24,454,478
12/1/15 9:00,2,4,0,1,3,22.96,26.515,73,27.9993,23,175,198
12/1/15 10:00,2,4,0,1,3,22.96,26.515,73,27.9993,24,113,137
12/1/15 11:00,2,4,0,1,3,20.5,24.24,88,19.9995,19,119,138
12/1/15 12:00,2,4,0,1,3,17.22,21.21,82,27.9993,29,156,185
12/1/15 13:00,2,4,0,1,3,17.22,21.21,77,19.0012,24,141,165
12/1/15 14:00,2,4,0,1,3,16.4,20.455,94,12.998,29,123,152
12/1/15 15:00,2,4,0,1,3,16.4,20.455,87,22.0028,36,155,191
12/1/15 16:00,2,4,0,1,3,16.4,20.455,87,15.0013,34,243,277
12/1/15 17:00,2,4,0,1,2,16.4,20.455,87,19.9995,32,432,464
12/1/15 18:00,2,4,0,1,2,16.4,20.455,82,19.9995,29,419,448
12/1/15 19:00,2,4,0,1,2,16.4,20.455,82,22.0028,25,261,286
12/1/15 20:00,2,4,0,1,2,15.58,19.695,87,16.9979,23,202,225
12/1/15 21:00,2,4,0,1,2,15.58,19.695,87,16.9979,22,151,173
12/1/15 22:00,2,4,0,1,1,15.58,19.695,82,19.9995,19,107,126
12/1/15 23:00,2,4,0,1,1,14.76,16.665,76,26.0027,12,61,73
12/2/15 0:00,3,4,0,1,1,14.76,16.665,62,27.9993,5,23,28
12/2/15 1:00,3,4,0,1,1,13.94,15.15,66,22.0028,1,7,8
12/2/15 2:00,3,4,0,1,1,13.12,15.91,70,11.0014,4,6,10
12/2/15 3:00,3,4,0,1,1,13.12,15.91,70,11.0014,2,4,6
12/2/15 4:00,3,4,0,1,1,12.3,14.395,75,15.0013,2,4,6
12/2/15 5:00,3,4,0,1,1,11.48,13.635,81,12.998,1,18,19
12/2/15 6:00,3,4,0,1,1,10.66,13.635,87,7.0015,4,64,68
12/2/15 7:00,3,4,0,1,1,10.66,13.635,81,7.0015,6,174,180
12/2/15 8:00,3,4,0,1,1,11.48,13.635,81,12.998,12,277,289
12/2/15 9:00,3,4,0,1,1,12.3,14.395,75,19.0012,10,108,118
12/2/15 10:00,3,4,0,1,1,13.94,15.91,66,15.0013,7,47,54
12/2/15 11:00,3,4,0,1,1,15.58,19.695,54,19.9995,11,73,84
12/2/15 12:00,3,4,0,1,2,14.76,16.665,53,19.0012,11,76,87
12/2/15 13:00,3,4,0,1,2,15.58,19.695,43,23.9994,13,74,87
12/2/15 14:00,3,4,0,1,2,15.58,19.695,43,23.9994,17,75,92
12/2/15 15:00,3,4,0,1,1,14.76,16.665,46,22.0028,18,71,89
12/2/15 16:00,3,4,0,1,1,14.76,16.665,46,19.0012,17,148,165
12/2/15 17:00,3,4,0,1,2,13.94,15.15,49,22.0028,20,278,298
12/2/15 18:00,3,4,0,1,1,13.94,15.15,49,22.0028,16,230,246
12/2/15 19:00,3,4,0,1,2,13.12,15.15,57,19.0012,6,155,161
12/2/15 20:00,3,4,0,1,2,13.12,15.15,57,19.0012,9,121,130
12/2/15 21:00,3,4,0,1,1,13.12,14.395,53,26.0027,5,93,98
12/2/15 22:00,3,4,0,1,1,12.3,13.635,56,19.9995,4,61,65
12/2/15 23:00,3,4,0,1,1,11.48,12.88,52,19.0012,4,37,41
12/3/15 0:00,4,4,0,1,1,11.48,12.88,52,22.0028,1,19,20
12/3/15 1:00,4,4,0,1,1,10.66,12.12,60,19.0012,1,9,10
12/3/15 2:00,4,4,0,1,1,10.66,11.365,56,19.9995,1,8,9
12/3/15 3:00,4,4,0,1,1,10.66,12.12,56,16.9979,1,6,7
12/3/15 4:00,4,4,0,1,1,10.66,12.12,56,19.0012,0,1,1
12/3/15 5:00,4,4,0,1,1,10.66,12.12,56,16.9979,1,23,24
12/3/15 6:00,4,4,0,1,1,9.84,10.605,65,19.0012,5,92,97
12/3/15 7:00,4,4,0,1,1,9.84,10.605,65,23.9994,11,265,276
12/3/15 8:00,4,4,0,1,1,10.66,11.365,60,22.0028,15,462,477
12/3/15 9:00,4,4,0,1,1,12.3,13.635,52,22.0028,9,215,224
12/3/15 10:00,4,4,0,1,1,13.12,15.15,53,19.9995,7,86,93
12/3/15 11:00,4,4,0,1,1,13.94,15.91,49,16.9979,7,95,102
12/3/15 12:00,4,4,0,1,1,14.76,17.425,46,15.0013,9,139,148
12/3/15 13:00,4,4,0,1,1,16.4,20.455,40,15.0013,17,137,154
12/3/15 14:00,4,4,0,1,1,16.4,20.455,40,15.0013,20,130,150
12/3/15 15:00,4,4,0,1,1,16.4,20.455,40,15.0013,10,144,154
12/3/15 16:00,4,4,0,1,1,16.4,20.455,40,12.998,9,192,201
12/3/15 17:00,4,4,0,1,1,14.76,17.425,46,8.9981,9,409,418
12/3/15 18:00,4,4,0,1,1,14.76,18.18,43,7.0015,12,393,405
12/3/15 19:00,4,4,0,1,1,13.94,17.425,46,7.0015,9,219,228
12/3/15 20:00,4,4,0,1,1,13.94,17.425,46,7.0015,12,178,190
12/3/15 21:00,4,4,0,1,1,12.3,15.91,61,7.0015,8,154,162
12/3/15 22:00,4,4,0,1,1,12.3,16.665,61,0,5,99,104
12/3/15 23:00,4,4,0,1,1,10.66,14.395,70,6.0032,3,70,73
12/4/15 0:00,5,4,0,1,1,10.66,14.395,70,6.0032,6,32,38
12/4/15 1:00,5,4,0,1,1,9.84,14.395,75,0,1,14,15
12/4/15 2:00,5,4,0,1,1,9.84,14.395,75,0,0,10,10
12/4/15 3:00,5,4,0,1,1,9.02,13.635,80,0,0,1,1
12/4/15 4:00,5,4,0,1,1,9.02,13.635,80,0,0,3,3
12/4/15 5:00,5,4,0,1,1,9.02,12.88,80,6.0032,0,23,23
12/4/15 6:00,5,4,0,1,1,9.02,13.635,80,0,3,84,87
12/4/15 7:00,5,4,0,1,1,9.02,12.88,87,6.0032,6,199,205
12/4/15 8:00,5,4,0,1,1,9.84,14.395,87,0,13,432,445
12/4/15 9:00,5,4,0,1,1,11.48,15.91,81,0,12,234,246
12/4/15 10:00,5,4,0,1,1,12.3,14.395,75,15.0013,16,89,105
12/4/15 11:00,5,4,0,1,1,13.94,16.665,66,11.0014,18,142,160
12/4/15 12:00,5,4,0,1,1,14.76,17.425,57,8.9981,18,186,204
12/4/15 13:00,5,4,0,1,1,16.4,20.455,47,8.9981,19,188,207
12/4/15 14:00,5,4,0,1,1,17.22,21.21,44,7.0015,25,145,170
12/4/15 15:00,5,4,0,1,1,17.22,21.21,41,6.0032,24,175,199
12/4/15 16:00,5,4,0,1,1,17.22,21.21,41,6.0032,22,254,276
12/4/15 17:00,5,4,0,1,1,17.22,21.21,38,0,20,391,411
12/4/15 18:00,5,4,0,1,1,16.4,20.455,50,0,10,362,372
12/4/15 19:00,5,4,0,1,1,13.94,15.91,53,16.9979,13,252,265
12/4/15 20:00,5,4,0,1,1,15.58,19.695,40,19.0012,12,178,190
12/4/15 21:00,5,4,0,1,1,13.94,16.665,49,12.998,9,102,111
12/4/15 22:00,5,4,0,1,1,13.12,15.91,53,12.998,7,95,102
12/4/15 23:00,5,4,0,1,1,13.12,15.15,53,19.0012,14,81,95
12/5/15 0:00,6,4,0,0,1,12.3,14.395,56,16.9979,10,65,75
12/5/15 1:00,6,4,0,0,1,10.66,12.88,65,12.998,9,62,71
12/5/15 2:00,6,4,0,0,1,10.66,12.88,65,11.0014,9,41,50
12/5/15 3:00,6,4,0,0,1,9.84,12.12,70,8.9981,4,5,9
12/5/15 4:00,6,4,0,0,1,9.02,11.365,75,8.9981,1,7,8
12/5/15 5:00,6,4,0,0,1,9.84,12.88,70,6.0032,0,6,6
12/5/15 6:00,6,4,0,0,1,9.84,12.88,65,7.0015,1,10,11
12/5/15 7:00,6,4,0,0,1,9.02,12.88,75,6.0032,2,24,26
12/5/15 8:00,6,4,0,0,1,9.84,12.88,75,6.0032,1,62,63
12/5/15 9:00,6,4,0,0,1,10.66,13.635,70,7.0015,25,99,124
12/5/15 10:00,6,4,0,0,1,13.12,16.665,61,8.9981,22,173,195
12/5/15 11:00,6,4,0,0,1,13.12,16.665,57,6.0032,48,227,275
12/5/15 12:00,6,4,0,0,1,14.76,18.94,50,0,78,280,358
12/5/15 13:00,6,4,0,0,1,14.76,18.18,50,6.0032,70,222,292
12/5/15 14:00,6,4,0,0,1,14.76,18.94,46,0,92,251,343
12/5/15 15:00,6,4,0,0,1,15.58,19.695,46,0,100,237,337
12/5/15 16:00,6,4,0,0,1,15.58,19.695,46,0,75,230,305
12/5/15 17:00,6,4,0,0,1,14.76,18.94,62,0,46,186,232
12/5/15 18:00,6,4,0,0,1,13.94,16.665,53,8.9981,31,193,224
12/5/15 19:00,6,4,0,0,1,12.3,15.91,61,6.0032,31,144,175
12/5/15 20:00,6,4,0,0,1,12.3,15.91,61,6.0032,17,110,127
12/5/15 21:00,6,4,0,0,2,12.3,15.91,61,6.0032,5,104,109
12/5/15 22:00,6,4,0,0,2,13.12,16.665,61,6.0032,17,97,114
12/5/15 23:00,6,4,0,0,1,12.3,15.15,70,8.9981,12,73,85
12/6/15 0:00,7,4,0,0,1,12.3,15.91,70,7.0015,19,64,83
12/6/15 1:00,7,4,0,0,1,12.3,15.91,75,6.0032,20,54,74
12/6/15 2:00,7,4,0,0,1,10.66,15.15,81,0,11,51,62
12/6/15 3:00,7,4,0,0,1,11.48,15.91,75,0,7,34,41
12/6/15 4:00,7,4,0,0,1,10.66,15.15,87,0,2,9,11
12/6/15 5:00,7,4,0,0,1,10.66,15.15,81,0,2,2,4
12/6/15 6:00,7,4,0,0,1,9.84,14.395,93,0,1,3,4
12/6/15 7:00,7,4,0,0,1,10.66,15.15,87,0,3,23,26
12/6/15 8:00,7,4,0,0,1,10.66,15.15,87,0,7,48,55
12/6/15 9:00,7,4,0,0,1,12.3,16.665,81,0,12,114,126
12/6/15 10:00,7,4,0,0,1,13.12,16.665,81,8.9981,36,180,216
12/6/15 11:00,7,4,0,0,1,13.94,16.665,81,11.0014,48,206,254
12/6/15 12:00,7,4,0,0,1,14.76,17.425,81,11.0014,82,247,329
12/6/15 13:00,7,4,0,0,1,16.4,20.455,66,15.0013,88,269,357
12/6/15 14:00,7,4,0,0,1,17.22,21.21,62,8.9981,77,246,323
12/6/15 15:00,7,4,0,0,1,17.22,21.21,62,12.998,69,227,296
12/6/15 16:00,7,4,0,0,1,17.22,21.21,58,15.0013,64,266,330
12/6/15 17:00,7,4,0,0,1,15.58,19.695,76,8.9981,38,207,245
12/6/15 18:00,7,4,0,0,1,15.58,19.695,71,0,10,161,171
12/6/15 19:00,7,4,0,0,1,15.58,19.695,76,0,15,158,173
12/6/15 20:00,7,4,0,0,1,14.76,17.425,76,8.9981,8,116,124
12/6/15 21:00,7,4,0,0,1,14.76,18.18,81,7.0015,7,65,72
12/6/15 22:00,7,4,0,0,1,13.94,17.425,87,7.0015,5,59,64
12/6/15 23:00,7,4,0,0,1,13.94,17.425,87,7.0015,3,42,45
12/7/15 0:00,1,4,0,1,1,13.12,16.665,87,6.0032,3,21,24
12/7/15 1:00,1,4,0,1,1,13.12,17.425,87,0,2,10,12
12/7/15 2:00,1,4,0,1,1,13.12,17.425,87,0,0,8,8
12/7/15 3:00,1,4,0,1,1,13.12,17.425,87,0,0,2,2
12/7/15 4:00,1,4,0,1,1,12.3,15.91,87,7.0015,0,7,7
12/7/15 5:00,1,4,0,1,1,12.3,15.91,87,7.0015,1,24,25
12/7/15 6:00,1,4,0,1,1,12.3,15.91,93,6.0032,1,89,90
12/7/15 7:00,1,4,0,1,1,13.12,17.425,90,0,9,274,283
12/7/15 8:00,1,4,0,1,1,13.12,17.425,93,0,12,392,404
12/7/15 9:00,1,4,0,1,2,14.76,18.18,87,6.0032,12,178,190
12/7/15 10:00,1,4,0,1,2,14.76,18.18,87,6.0032,9,78,87
12/7/15 11:00,1,4,0,1,2,14.76,18.18,87,6.0032,17,106,123
12/7/15 12:00,1,4,0,1,2,16.4,20.455,76,7.0015,29,125,154
12/7/15 13:00,1,4,0,1,2,17.22,21.21,71,6.0032,18,153,171
12/7/15 14:00,1,4,0,1,2,18.86,22.725,67,0,7,126,133
12/7/15 15:00,1,4,0,1,2,18.86,22.725,72,6.0032,16,132,148
12/7/15 16:00,1,4,0,1,1,20.5,24.24,63,6.0032,10,238,248
12/7/15 17:00,1,4,0,1,1,17.22,21.21,77,0,16,430,446
12/7/15 18:00,1,4,0,1,1,18.04,21.97,77,0,13,386,399
12/7/15 19:00,1,4,0,1,2,18.86,22.725,77,0,13,295,308
12/7/15 20:00,1,4,0,1,2,18.86,22.725,82,7.0015,15,190,205
12/7/15 21:00,1,4,0,1,2,18.04,21.97,88,6.0032,10,166,176
12/7/15 22:00,1,4,0,1,2,18.04,21.97,88,8.9981,12,94,106
12/7/15 23:00,1,4,0,1,2,18.86,22.725,88,8.9981,8,54,62
12/8/15 0:00,2,4,0,1,2,20.5,24.24,77,19.9995,3,25,28
12/8/15 1:00,2,4,0,1,2,18.86,22.725,88,19.9995,2,14,16
12/8/15 2:00,2,4,0,1,2,18.86,22.725,87,12.998,0,3,3
12/8/15 3:00,2,4,0,1,2,18.86,22.725,87,12.998,0,3,3
12/8/15 4:00,2,4,0,1,3,18.86,22.725,88,15.0013,0,7,7
12/8/15 5:00,2,4,0,1,3,18.86,22.725,88,15.0013,0,20,20
12/8/15 6:00,2,4,0,1,2,18.04,21.97,94,19.0012,5,81,86
12/8/15 7:00,2,4,0,1,2,18.86,22.725,94,12.998,7,227,234
12/8/15 8:00,2,4,0,1,2,18.86,22.725,94,12.998,13,401,414
12/8/15 9:00,2,4,0,1,2,18.86,22.725,94,15.0013,4,200,204
12/8/15 10:00,2,4,0,1,3,18.86,22.725,94,19.0012,6,44,50
12/8/15 11:00,2,4,0,1,3,18.86,22.725,94,16.9979,4,28,32
12/8/15 12:00,2,4,0,1,3,18.86,22.725,100,15.0013,5,50,55
12/8/15 13:00,2,4,0,1,3,18.86,22.725,100,12.998,6,65,71
12/8/15 14:00,2,4,0,1,3,19.68,23.485,100,15.0013,6,69,75
12/8/15 15:00,2,4,0,1,3,20.5,24.24,100,12.998,2,43,45
12/8/15 16:00,2,4,0,1,3,18.86,22.725,100,16.9979,4,84,88
12/8/15 17:00,2,4,0,1,2,18.86,22.725,100,15.0013,13,249,262
12/8/15 18:00,2,4,0,1,2,18.86,22.725,100,19.0012,17,287,304
12/8/15 19:00,2,4,0,1,3,18.86,22.725,100,19.9995,10,223,233
12/8/15 20:00,2,4,0,1,3,18.86,22.725,100,19.9995,3,107,110
12/8/15 21:00,2,4,0,1,2,18.04,21.97,100,12.998,6,108,114
12/8/15 22:00,2,4,0,1,3,18.86,22.725,100,11.0014,5,82,87
12/8/15 23:00,2,4,0,1,3,18.86,22.725,100,11.0014,5,48,53
12/9/15 0:00,3,4,0,1,1,18.04,21.97,100,12.998,3,30,33
12/9/15 1:00,3,4,0,1,2,18.86,22.725,100,16.9979,4,9,13
12/9/15 2:00,3,4,0,1,3,18.86,22.725,100,15.0013,2,4,6
12/9/15 3:00,3,4,0,1,3,18.86,22.725,100,15.0013,0,3,3
12/9/15 4:00,3,4,0,1,3,18.86,22.725,100,11.0014,0,1,1
12/9/15 5:00,3,4,0,1,3,18.86,22.725,100,11.0014,0,3,3
12/9/15 6:00,3,4,0,1,3,19.68,23.485,100,27.9993,0,18,18
12/9/15 7:00,3,4,0,1,3,18.04,21.97,100,7.0015,3,43,46
12/9/15 8:00,3,4,0,1,3,18.04,21.97,100,0,6,80,86
12/9/15 9:00,3,4,0,1,3,18.04,21.97,100,16.9979,0,64,64
12/9/15 10:00,3,4,0,1,3,18.04,21.97,100,6.0032,1,32,33
12/9/15 11:00,3,4,0,1,3,18.04,21.97,100,6.0032,3,47,50
12/9/15 12:00,3,4,0,1,3,18.04,21.97,100,8.9981,4,29,33
12/9/15 13:00,3,4,0,1,3,18.04,21.97,100,12.998,5,28,33
12/9/15 14:00,3,4,0,1,3,18.04,21.97,100,12.998,1,24,25
12/9/15 15:00,3,4,0,1,3,17.22,21.21,94,15.0013,5,25,30
12/9/15 16:00,3,4,0,1,3,17.22,21.21,94,12.998,3,28,31
12/9/15 17:00,3,4,0,1,3,16.4,20.455,100,22.0028,4,48,52
12/9/15 18:00,3,4,0,1,3,16.4,20.455,94,19.9995,3,48,51
12/9/15 19:00,3,4,0,1,3,13.94,14.395,87,43.0006,2,31,33
12/9/15 20:00,3,4,0,1,3,13.94,14.395,87,43.0006,1,25,26
12/9/15 21:00,3,4,0,1,3,12.3,12.88,87,35.0008,0,6,6
12/9/15 22:00,3,4,0,1,3,9.84,9.85,93,30.0026,0,13,13
12/9/15 23:00,3,4,0,1,1,9.84,10.605,93,26.0027,0,16,16
12/10/15 0:00,4,4,0,1,2,10.66,11.365,87,19.9995,0,21,21
12/10/15 1:00,4,4,0,1,1,10.66,11.365,81,23.9994,1,6,7
12/10/15 2:00,4,4,0,1,1,11.48,13.635,65,15.0013,0,4,4
12/10/15 3:00,4,4,0,1,1,10.66,11.365,60,19.9995,0,1,1
12/10/15 4:00,4,4,0,1,2,9.84,9.85,60,31.0009,0,2,2
12/10/15 5:00,4,4,0,1,1,9.02,10.605,64,15.0013,0,12,12
12/10/15 6:00,4,4,0,1,1,9.02,10.605,55,19.0012,0,71,71
12/10/15 7:00,4,4,0,1,1,9.02,10.605,60,15.0013,11,233,244
12/10/15 8:00,4,4,0,1,1,9.02,10.605,55,19.0012,11,418,429
12/10/15 9:00,4,4,0,1,1,9.84,10.605,52,26.0027,7,218,225
12/10/15 10:00,4,4,0,1,1,10.66,11.365,52,22.0028,1,109,110
12/10/15 11:00,4,4,0,1,1,11.48,13.635,52,16.9979,6,100,106
12/10/15 12:00,4,4,0,1,1,11.48,12.88,52,22.0028,8,148,156
12/10/15 13:00,4,4,0,1,1,12.3,13.635,49,23.9994,9,115,124
12/10/15 14:00,4,4,0,1,1,13.12,15.15,45,16.9979,16,121,137
12/10/15 15:00,4,4,0,1,1,13.12,16.665,45,8.9981,19,98,117
12/10/15 16:00,4,4,0,1,1,13.12,15.91,45,12.998,7,201,208
12/10/15 17:00,4,4,0,1,1,12.3,15.91,49,7.0015,10,321,331
12/10/15 18:00,4,4,0,1,1,11.48,13.635,52,15.0013,12,306,318
12/10/15 19:00,4,4,0,1,1,10.66,13.635,56,7.0015,12,220,232
12/10/15 20:00,4,4,0,1,1,10.66,13.635,60,7.0015,5,170,175
12/10/15 21:00,4,4,0,1,1,11.48,15.15,61,6.0032,4,135,139
12/10/15 22:00,4,4,0,1,1,10.66,13.635,65,8.9981,8,84,92
12/10/15 23:00,4,4,0,1,1,9.84,12.88,70,7.0015,3,58,61
12/11/15 0:00,5,4,0,1,1,9.84,14.395,65,0,8,26,34
12/11/15 1:00,5,4,0,1,1,9.84,14.395,65,0,2,12,14
12/11/15 2:00,5,4,0,1,1,9.84,14.395,70,0,2,10,12
12/11/15 3:00,5,4,0,1,1,9.02,13.635,80,0,1,5,6
12/11/15 4:00,5,4,0,1,1,9.02,13.635,80,0,1,1,2
12/11/15 5:00,5,4,0,1,1,9.02,13.635,80,0,0,20,20
12/11/15 6:00,5,4,0,1,1,9.02,12.88,80,6.0032,1,62,63
12/11/15 7:00,5,4,0,1,1,9.02,12.88,75,6.0032,4,195,199
12/11/15 8:00,5,4,0,1,1,9.84,14.395,81,0,7,378,385
12/11/15 9:00,5,4,0,1,1,10.66,14.395,81,6.0032,8,256,264
12/11/15 10:00,5,4,0,1,2,12.3,15.15,70,11.0014,11,115,126
12/11/15 11:00,5,4,0,1,1,13.12,15.15,70,16.9979,15,121,136
12/11/15 12:00,5,4,0,1,1,14.76,16.665,57,19.9995,27,146,173
12/11/15 13:00,5,4,0,1,1,15.58,19.695,50,12.998,27,141,168
12/11/15 14:00,5,4,0,1,1,15.58,19.695,46,19.0012,24,163,187
12/11/15 15:00,5,4,0,1,1,15.58,19.695,46,19.0012,29,160,189
12/11/15 16:00,5,4,0,1,1,14.76,17.425,62,8.9981,24,226,250
12/11/15 17:00,5,4,0,1,1,13.94,17.425,66,7.0015,10,352,362
12/11/15 18:00,5,4,0,1,1,13.94,18.18,61,0,10,308,318
12/11/15 19:00,5,4,0,1,1,13.94,18.18,61,0,10,189,199
12/11/15 20:00,5,4,0,1,1,12.3,16.665,81,0,10,140,150
12/11/15 21:00,5,4,0,1,1,12.3,16.665,75,0,9,131,140
12/11/15 22:00,5,4,0,1,1,11.48,15.91,87,0,15,114,129
12/11/15 23:00,5,4,0,1,1,11.48,15.91,81,0,6,88,94
12/12/15 0:00,6,4,0,0,2,10.66,13.635,81,7.0015,11,66,77
12/12/15 1:00,6,4,0,0,2,10.66,12.88,70,11.0014,11,55,66
12/12/15 2:00,6,4,0,0,2,11.48,15.15,61,6.0032,12,48,60
12/12/15 3:00,6,4,0,0,2,11.48,15.15,61,6.0032,5,20,25
12/12/15 4:00,6,4,0,0,2,10.66,13.635,65,7.0015,0,3,3
12/12/15 5:00,6,4,0,0,1,10.66,12.88,60,11.0014,0,6,6
12/12/15 6:00,6,4,0,0,1,9.84,12.88,65,7.0015,1,10,11
12/12/15 7:00,6,4,0,0,1,9.84,11.365,65,12.998,0,11,11
12/12/15 8:00,6,4,0,0,1,10.66,13.635,65,8.9981,5,68,73
12/12/15 9:00,6,4,0,0,1,11.48,12.88,61,19.0012,15,134,149
12/12/15 10:00,6,4,0,0,1,13.12,15.15,57,16.9979,31,161,192
12/12/15 11:00,6,4,0,0,1,13.12,14.395,53,27.9993,44,192,236
12/12/15 12:00,6,4,0,0,1,13.12,14.395,45,27.9993,48,235,283
12/12/15 13:00,6,4,0,0,1,13.94,15.15,34,27.9993,47,239,286
12/12/15 14:00,6,4,0,0,1,13.94,15.15,31,22.0028,51,242,293
12/12/15 15:00,6,4,0,0,1,13.94,15.15,34,23.9994,60,239,299
12/12/15 16:00,6,4,0,0,1,13.12,14.395,31,26.0027,58,183,241
12/12/15 17:00,6,4,0,0,1,11.48,12.88,36,22.0028,34,151,185
12/12/15 18:00,6,4,0,0,1,10.66,12.88,38,15.0013,28,144,172
12/12/15 19:00,6,4,0,0,1,10.66,12.12,38,19.0012,15,139,154
12/12/15 20:00,6,4,0,0,1,9.84,11.365,35,15.0013,10,114,124
12/12/15 21:00,6,4,0,0,1,9.02,10.605,44,15.0013,4,79,83
12/12/15 22:00,6,4,0,0,1,9.02,11.365,41,8.9981,7,88,95
12/12/15 23:00,6,4,0,0,1,8.2,10.605,47,11.0014,5,61,66
12/13/15 0:00,7,4,0,0,1,8.2,9.85,51,15.0013,5,69,74
12/13/15 1:00,7,4,0,0,1,6.56,7.575,59,15.0013,8,54,62
12/13/15 2:00,7,4,0,0,1,7.38,8.335,55,16.9979,5,47,52
12/13/15 3:00,7,4,0,0,1,6.56,9.09,59,8.9981,2,17,19
12/13/15 4:00,7,4,0,0,1,6.56,8.335,59,11.0014,0,5,5
12/13/15 5:00,7,4,0,0,1,7.38,10.605,59,7.0015,0,6,6
12/13/15 6:00,7,4,0,0,1,6.56,11.365,59,0,0,10,10
12/13/15 7:00,7,4,0,0,1,7.38,12.12,55,0,1,30,31
12/13/15 8:00,7,4,0,0,1,6.56,11.365,69,0,4,68,72
12/13/15 9:00,7,4,0,0,1,8.2,12.88,59,0,19,88,107
12/13/15 10:00,7,4,0,0,1,9.84,14.395,44,0,30,164,194
12/13/15 11:00,7,4,0,0,1,10.66,15.15,35,0,31,166,197
12/13/15 12:00,7,4,0,0,1,10.66,15.15,35,0,42,246,288
12/13/15 13:00,7,4,0,0,1,12.3,16.665,31,0,44,224,268
12/13/15 14:00,7,4,0,0,1,12.3,16.665,28,0,44,198,242
